"Date","Open","High","Low","Close","Volume"
"06/15/2018","101.51","101.53","100.07","100.13","65,663,130"
"06/14/2018","101.65","102.03","101","101.42","25,405,900"
"06/13/2018","101.72","102.01","100.56","100.85","28,698,040"
"06/12/2018","101.1","101.4493","100.75","101.31","18,072,860"
"06/11/2018","101.37","101.59","100.67","101.05","22,773,270"
"06/08/2018","101.092","101.95","100.54","101.63","22,151,500"
"06/07/2018","102.65","102.69","100.38","100.88","28,149,340"
"06/06/2018","102.48","102.6","101.9","102.49","21,112,450"
"06/05/2018","102","102.33","101.53","102.19","23,484,820"
"06/04/2018","101.26","101.86","100.851","101.67","27,173,310"
"06/01/2018","99.28","100.86","99.17","100.79","28,615,930"
"05/31/2018","99.29","99.99","98.61","98.84","34,117,650"
"05/30/2018","98.31","99.25","97.91","98.95","21,899,560"
"05/29/2018","97.84","98.88","97.23","98.01","28,395,290"
"05/25/2018","98.3","98.98","97.86","98.36","17,942,630"
"05/24/2018","98.725","98.94","96.81","98.31","26,637,580"
"05/23/2018","96.71","98.73","96.32","98.66","21,119,770"
"05/22/2018","97.68","98.17","97.2","97.5","15,438,990"
"05/21/2018","97","98.01","96.8","97.6","18,996,380"
"05/18/2018","96.01","96.93","96.01","96.36","17,543,940"
"05/17/2018","96.76","97.5401","95.83","96.18","17,167,840"
"05/16/2018","97.36","97.4","96.615","97.15","17,371,190"
"05/15/2018","97.24","97.85","96.34","97.32","24,584,910"
"05/14/2018","97.92","98.69","97.31","98.03","19,447,690"
"05/11/2018","97.8","97.87","97.04","97.7","16,759,750"
"05/10/2018","97.46","97.95","97.05","97.91","22,341,300"
"05/09/2018","96.01","96.97","95.05","96.94","27,279,420"
"05/08/2018","95.8456","96.16","95.0631","95.81","22,764,250"
"05/07/2018","95.17","96.71","95.1","96.22","23,591,080"
"05/04/2018","93.32","95.37","92.92","95.16","22,243,660"
"05/03/2018","92.96","94.925","92.45","94.07","31,071,660"
"05/02/2018","94.99","95.17","93.19","93.51","27,459,080"
"05/01/2018","93.21","95.29","92.79","95","31,400,270"
"04/30/2018","96.33","96.3964","93.15","93.52","41,196,050"
"04/27/2018","97.6","97.9","93.91","95.82","48,037,250"
"04/26/2018","93.55","95.15","93.1","94.26","41,085,820"
"04/25/2018","93.3","93.3","90.28","92.31","33,622,300"
"04/24/2018","96.242","96.47","92.41","93.12","34,495,820"
"04/23/2018","95.744","96.29","94.63","95.35","22,243,560"
"04/20/2018","95.91","96.11","94.05","95","31,135,830"
"04/19/2018","96.44","97.07","95.34","96.11","23,540,730"
"04/18/2018","96.22","96.72","95.52","96.44","21,024,010"
"04/17/2018","95","96.54","94.88","96.07","25,700,050"
"04/16/2018","94.07","94.66","93.42","94.17","20,278,000"
"04/13/2018","94.05","94.18","92.44","93.08","23,332,360"
"04/12/2018","92.43","94.16","92.43","93.58","26,684,870"
"04/11/2018","92.01","93.29","91.48","91.86","24,849,510"
"04/10/2018","92.39","93.28","91.64","92.88","26,885,740"
"04/09/2018","91.04","93.17","90.62","90.77","31,508,070"
"04/06/2018","91.49","92.46","89.48","90.23","37,809,230"
"04/05/2018","92.435","93.065","91.4","92.38","29,686,720"
"04/04/2018","87.85","92.76","87.73","92.33","35,479,140"
"04/03/2018","89.575","90.05","87.89","89.71","37,188,830"
"04/02/2018","90.47","90.88","87.51","88.52","48,473,940"
"03/29/2018","90.18","92.29","88.4","91.27","45,763,610"
"03/28/2018","89.82","91.23","88.873","89.39","52,235,580"
"03/27/2018","94.94","95.139","88.51","89.47","55,091,770"
"03/26/2018","90.61","94","90.4","93.78","56,261,750"
"03/23/2018","89.5","90.46","87.08","87.18","43,857,770"
"03/22/2018","91.265","91.75","89.66","89.79","38,354,400"
"03/21/2018","92.93","94.05","92.21","92.48","24,173,600"
"03/20/2018","93.05","93.77","93","93.13","22,402,330"
"03/19/2018","93.74","93.9","92.11","92.89","32,317,260"
"03/16/2018","94.68","95.38","93.92","94.6","49,067,150"
"03/15/2018","93.53","94.58","92.83","94.18","27,317,810"
"03/14/2018","95.12","95.41","93.5","93.85","31,971,520"
"03/13/2018","97","97.24","93.97","94.41","34,794,600"
"03/12/2018","96.5","97.21","96.04","96.77","26,042,460"
"03/09/2018","95.29","96.54","95","96.54","36,913,460"
"03/08/2018","94.27","95.1","93.765","94.43","26,957,790"
"03/07/2018","93.16","93.9406","92.43","93.86","26,458,530"
"03/06/2018","94.34","94.49","92.941","93.32","21,884,540"
"03/05/2018","92.34","94.27","92.26","93.64","23,787,950"
"03/02/2018","91.58","93.15","90.86","93.05","32,815,660"
"03/01/2018","93.99","94.57","91.84","92.85","36,979,700"
"02/28/2018","94.84","95.705","93.63","93.77","30,011,960"
"02/27/2018","95.74","95.84","94.2","94.2","25,842,000"
"02/26/2018","94.4","95.45","94.25","95.42","30,167,890"
"02/23/2018","92.75","94.07","92.36","94.06","26,294,200"
"02/22/2018","92.05","92.73","91.36","91.73","23,613,350"
"02/21/2018","92.98","93.3595","91.49","91.49","26,664,100"
"02/20/2018","91.475","93.06","91.01","92.72","30,325,530"
"02/16/2018","92.45","93.5","91.8","92","30,580,470"
"02/15/2018","91.21","92.72","90.62","92.66","27,523,410"
"02/14/2018","88.51","90.99","88.41","90.81","34,825,510"
"02/13/2018","88.93","90","87.8","89.83","26,320,030"
"02/12/2018","88.735","89.78","87.9295","89.13","35,657,250"
"02/09/2018","86.3","88.93","83.83","88.18","63,470,240"
"02/08/2018","89.71","89.875","84.76","85.01","55,247,060"
"02/07/2018","90.49","91.77","89.2","89.61","41,082,380"
"02/06/2018","86.89","91.475","85.25","91.33","67,970,920"
"02/05/2018","90.56","93.24","88","88","50,588,980"
"02/02/2018","93.64","93.97","91.5","91.78","47,484,680"
"02/01/2018","94.79","96.07","93.5813","94.26","46,866,010"
"01/31/2018","93.75","95.4","93.51","95.01","47,448,270"
"01/30/2018","93.3","93.66","92.1","92.74","37,310,120"
"01/29/2018","95.14","95.45","93.72","93.92","31,521,680"
"01/26/2018","93.12","94.06","92.58","94.06","28,964,890"
"01/25/2018","92.465","93.24","91.93","92.33","26,099,100"
"01/24/2018","92.55","93.43","91.58","91.82","32,735,410"
"01/23/2018","91.9","92.3","91.54","91.9","23,014,000"
"01/22/2018","90","91.62","89.74","91.61","23,511,170"
"01/19/2018","90.14","90.61","89.66","90","35,612,750"
"01/18/2018","89.8","90.67","89.66","90.1","24,138,250"
"01/17/2018","89.08","90.28","88.75","90.14","25,617,320"
"01/16/2018","90.1","90.79","88.0104","88.35","36,584,400"
"01/12/2018","88.67","89.78","88.45","89.6","24,261,620"
"01/11/2018","88.13","88.13","87.24","88.08","17,699,700"
"01/10/2018","87.86","88.19","87.41","87.82","18,639,390"
"01/09/2018","88.65","88.7272","87.86","88.22","19,466,220"
"01/08/2018","88.2","88.58","87.6046","88.28","22,110,230"
"01/05/2018","87.66","88.41","87.43","88.19","23,400,070"
"01/04/2018","86.59","87.66","86.57","87.11","21,904,860"
"01/03/2018","86.055","86.51","85.97","86.35","25,979,960"
"01/02/2018","86.125","86.31","85.5","85.95","22,122,680"
"12/29/2017","85.63","86.05","85.5","85.54","18,547,840"
"12/28/2017","85.9","85.93","85.55","85.72","10,589,110"
"12/27/2017","85.65","85.98","85.215","85.71","14,662,250"
"12/26/2017","85.31","85.5346","85.03","85.4","9,883,700"
"12/22/2017","85.4","85.63","84.92","85.51","14,071,140"
"12/21/2017","86.05","86.1","85.4","85.5","17,939,970"
"12/20/2017","86.2","86.3","84.71","85.52","23,584,190"
"12/19/2017","86.35","86.35","85.27","85.83","23,339,920"
"12/18/2017","87.12","87.4999","86.23","86.38","22,278,960"
"12/15/2017","85.26","87.09","84.88","86.85","53,921,240"
"12/14/2017","85.43","85.8739","84.53","84.69","19,302,690"
"12/13/2017","85.74","86","85.17","85.35","21,708,830"
"12/12/2017","85.31","86.05","85.08","85.58","23,821,210"
"12/11/2017","84.29","85.37","84.12","85.23","21,446,720"
"12/08/2017","83.63","84.58","83.33","84.16","24,027,610"
"12/07/2017","82.54","82.8","82","82.49","23,170,300"
"12/06/2017","81.55","83.14","81.43","82.78","24,876,890"
"12/05/2017","81.34","82.68","80.9801","81.59","26,144,410"
"12/04/2017","84.42","84.4299","80.7","81.08","39,084,990"
"12/01/2017","83.6","84.81","83.22","84.26","29,387,350"
"11/30/2017","83.51","84.52","83.34","84.17","32,998,560"
"11/29/2017","84.71","84.9172","83.175","83.34","27,358,660"
"11/28/2017","84.07","85.06","84.02","84.88","21,897,340"
"11/27/2017","83.31","83.98","83.3","83.87","17,721,740"
"11/24/2017","83.01","83.43","82.78","83.26","7,425,603"
"11/22/2017","83.83","83.9","83.04","83.11","20,550,600"
"11/21/2017","82.74","83.84","82.74","83.72","21,195,610"
"11/20/2017","82.4","82.59","82.25","82.53","16,128,540"
"11/17/2017","83.12","83.12","82.24","82.4","22,075,340"
"11/16/2017","83.1","83.42","82.94","83.2","20,957,350"
"11/15/2017","83.47","83.69","82.69","82.98","19,337,370"
"11/14/2017","83.5","84.1","82.98","84.05","18,759,800"
"11/13/2017","83.66","83.94","83.46","83.93","14,185,670"
"11/10/2017","83.79","84.095","83.23","83.87","19,395,240"
"11/09/2017","84.11","84.27","82.9","84.09","21,174,120"
"11/08/2017","84.14","84.61","83.83","84.56","18,027,540"
"11/07/2017","84.77","84.9","83.93","84.27","17,927,430"
"11/06/2017","84.2","84.7","84.0825","84.47","19,852,030"
"11/03/2017","84.08","84.54","83.4","84.14","17,629,140"
"11/02/2017","83.35","84.46","83.12","84.05","23,980,410"
"11/01/2017","83.68","83.76","82.88","83.18","22,278,730"
"10/31/2017","84.36","84.36","83.11","83.18","26,949,400"
"10/30/2017","83.7","84.325","83.105","83.89","31,749,180"
"10/27/2017","84.37","86.2","83.61","83.81","71,022,110"
"10/26/2017","79.2","79.42","78.75","78.76","31,527,350"
"10/25/2017","78.58","79.1","78.01","78.63","20,377,380"
"10/24/2017","78.9","79.2","78.46","78.86","17,353,840"
"10/23/2017","78.99","79.34","78.76","78.83","20,609,800"
"10/20/2017","78.32","78.97","78.22","78.81","22,851,290"
"10/19/2017","77.57","77.93","77.35","77.91","15,080,780"
"10/18/2017","77.67","77.85","77.37","77.61","13,288,960"
"10/17/2017","77.47","77.62","77.25","77.59","16,072,320"
"10/16/2017","77.42","77.81","77.35","77.65","12,361,880"
"10/13/2017","77.59","77.87","77.29","77.49","15,319,310"
"10/12/2017","76.49","77.29","76.37","77.12","17,268,390"
"10/11/2017","76.36","76.46","75.95","76.42","15,378,030"
"10/10/2017","76.33","76.63","76.14","76.29","13,939,430"
"10/09/2017","75.97","76.55","75.86","76.29","11,386,390"
"10/06/2017","75.67","76.03","75.54","76","13,946,480"
"10/05/2017","75.22","76.12","74.96","75.97","21,176,990"
"10/04/2017","74","74.72","73.71","74.69","13,295,060"
"10/03/2017","74.67","74.88","74.195","74.26","12,186,560"
"10/02/2017","74.71","75.01","74.295","74.61","15,296,380"
"09/29/2017","73.94","74.535","73.88","74.49","16,989,330"
"09/28/2017","73.54","73.97","73.31","73.87","10,879,150"
"09/27/2017","73.55","74.17","73.17","73.85","19,487,260"
"09/26/2017","73.67","73.81","72.99","73.26","17,270,990"
"09/25/2017","74.09","74.25","72.92","73.26","24,131,960"
"09/22/2017","73.99","74.51","73.85","74.41","14,095,440"
"09/21/2017","75.11","75.24","74.11","74.21","19,172,840"
"09/20/2017","75.35","75.55","74.31","74.94","20,789,800"
"09/19/2017","75.21","75.71","75.01","75.44","15,769,510"
"09/18/2017","75.23","75.97","75.04","75.16","23,305,610"
"09/15/2017","74.83","75.39","74.07","75.31","38,515,230"
"09/14/2017","75","75.49","74.52","74.77","15,695,470"
"09/13/2017","74.93","75.23","74.55","75.21","13,353,930"
"09/12/2017","74.76","75.24","74.37","74.68","14,387,100"
"09/11/2017","74.31","74.945","74.31","74.76","17,900,360"
"09/08/2017","74.33","74.44","73.84","73.98","14,703,700"
"09/07/2017","73.68","74.6","73.6","74.34","17,468,290"
"09/06/2017","73.74","74.04","73.35","73.4","16,525,320"
"09/05/2017","73.34","73.89","72.98","73.61","22,234,340"
"09/01/2017","74.71","74.74","73.64","73.94","21,713,620"
"08/31/2017","74.03","74.96","73.8","74.77","27,645,380"
"08/30/2017","73.01","74.2099","72.8293","74.01","16,892,790"
"08/29/2017","72.25","73.16","72.05","73.05","11,470,410"
"08/28/2017","73.06","73.09","72.55","72.83","14,558,700"
"08/25/2017","72.86","73.35","72.48","72.82","12,790,300"
"08/24/2017","72.74","72.86","72.07","72.69","17,097,240"
"08/23/2017","72.96","73.15","72.53","72.72","13,758,650"
"08/22/2017","72.35","73.24","72.35","73.16","14,333,220"
"08/21/2017","72.47","72.48","71.7","72.15","17,698,800"
"08/18/2017","72.27","72.84","71.93","72.49","18,760,830"
"08/17/2017","73.58","73.87","72.4","72.4","22,450,130"
"08/16/2017","73.34","74.1","73.17","73.65","18,146,300"
"08/15/2017","73.59","73.59","73.04","73.22","19,174,140"
"08/14/2017","73.06","73.72","72.95","73.59","20,079,920"
"08/11/2017","71.61","72.7","71.28","72.5","21,429,130"
"08/10/2017","71.9","72.19","71.35","71.41","23,882,090"
"08/09/2017","72.25","72.51","72.05","72.47","22,208,930"
"08/08/2017","72.09","73.13","71.75","72.79","22,029,970"
"08/07/2017","72.8","72.9","72.26","72.4","18,703,680"
"08/04/2017","72.4","73.04","72.24","72.68","22,578,340"
"08/03/2017","72.19","72.44","71.845","72.15","18,203,460"
"08/02/2017","72.55","72.56","71.445","72.26","26,487,360"
"08/01/2017","73.1","73.42","72.49","72.58","20,755,590"
"07/31/2017","73.3","73.44","72.41","72.7","23,546,300"
"07/28/2017","72.67","73.31","72.54","73.04","17,800,810"
"07/27/2017","73.76","74.42","72.32","73.16","35,803,280"
"07/26/2017","74.34","74.38","73.81","74.05","16,074,960"
"07/25/2017","73.8","74.31","73.5","74.19","21,934,340"
"07/24/2017","73.53","73.75","73.13","73.6","21,227,590"
"07/21/2017","73.45","74.29","73.17","73.79","46,301,020"
"07/20/2017","74.18","74.3","73.28","74.22","39,459,200"
"07/19/2017","73.5","74.04","73.45","73.86","22,071,360"
"07/18/2017","73.09","73.39","72.66","73.3","26,356,400"
"07/17/2017","72.8","73.45","72.72","73.35","21,776,670"
"07/14/2017","72.24","73.27","71.96","72.78","25,780,260"
"07/13/2017","71.5","72.0399","71.31","71.77","20,267,570"
"07/12/2017","70.69","71.28","70.55","71.15","17,747,470"
"07/11/2017","70","70.68","69.75","69.99","17,459,190"
"07/10/2017","69.46","70.25","69.2","69.98","15,006,190"
"07/07/2017","68.7","69.84","68.7","69.46","15,910,410"
"07/06/2017","68.27","68.78","68.12","68.57","21,108,330"
"07/05/2017","68.255","69.44","68.22","69.08","21,164,570"
"07/03/2017","69.33","69.6","68.02","68.17","16,165,540"
"06/30/2017","68.78","69.38","68.74","68.93","24,094,240"
"06/29/2017","69.38","69.49","68.09","68.49","28,898,600"
"06/28/2017","69.21","69.841","68.79","69.8","25,802,760"
"06/27/2017","70.11","70.18","69.18","69.21","25,214,000"
"06/26/2017","71.4","71.71","70.445","70.53","19,508,480"
"06/23/2017","70.09","71.25","69.92","71.21","27,071,300"
"06/22/2017","70.54","70.59","69.71","70.26","22,602,120"
"06/21/2017","70.21","70.62","69.94","70.27","19,681,370"
"06/20/2017","70.82","70.87","69.87","69.91","21,509,280"
"06/19/2017","70.5","70.945","70.35","70.87","23,309,860"
"06/16/2017","69.73","70.0252","69.22","70","48,278,130"
"06/15/2017","69.27","70.21","68.8","69.9","26,006,180"
"06/14/2017","70.91","71.1","69.43","70.27","25,483,760"
"06/13/2017","70.02","70.82","69.96","70.65","25,254,650"
"06/12/2017","69.25","69.94","68.13","69.78","47,720,550"
"06/09/2017","72.035","72.08","68.59","70.32","49,143,030"
"06/08/2017","72.51","72.52","71.5","71.95","24,460,980"
"06/07/2017","72.635","72.77","71.95","72.39","22,282,420"
"06/06/2017","72.3","72.62","72.27","72.52","31,506,590"
"06/05/2017","71.97","72.89","71.81","72.28","33,303,010"
"06/02/2017","70.44","71.86","70.24","71.76","34,637,860"
"06/01/2017","70.24","70.61","69.451","70.1","21,538,070"
"05/31/2017","70.53","70.74","69.81","69.84","30,445,790"
"05/30/2017","69.79","70.41","69.77","70.41","17,057,170"
"05/26/2017","69.8","70.22","69.52","69.96","19,716,360"
"05/25/2017","68.97","69.88","68.91","69.62","21,838,800"
"05/24/2017","68.87","68.88","68.45","68.77","14,665,710"
"05/23/2017","68.72","68.75","68.38","68.68","15,423,430"
"05/22/2017","67.89","68.5","67.5","68.45","16,216,010"
"05/19/2017","67.5","68.095","67.43","67.69","26,905,730"
"05/18/2017","67.4","68.13","67.14","67.71","25,184,940"
"05/17/2017","68.89","69.1","67.43","67.48","30,494,870"
"05/16/2017","68.23","69.44","68.16","69.41","34,936,100"
"05/15/2017","68.14","68.48","67.57","68.43","30,954,130"
"05/12/2017","68.61","68.61","68.04","68.38","18,700,160"
"05/11/2017","68.36","68.73","68.12","68.46","28,771,250"
"05/10/2017","68.99","69.56","68.92","69.31","17,934,310"
"05/09/2017","68.86","69.28","68.68","69.04","22,442,280"
"05/08/2017","68.97","69.05","68.42","68.94","18,553,900"
"05/05/2017","68.9","69.03","68.485","69","19,037,540"
"05/04/2017","69.03","69.08","68.64","68.81","21,684,030"
"05/03/2017","69.38","69.38","68.71","69.08","28,901,660"
"05/02/2017","69.71","69.71","69.13","69.3","23,528,160"
"05/01/2017","68.68","69.55","68.5","69.41","31,902,530"
"04/28/2017","68.91","69.14","67.69","68.46","39,431,920"
"04/27/2017","68.15","68.38","67.58","68.27","34,301,810"
"04/26/2017","68.08","68.31","67.62","67.83","26,132,990"
"04/25/2017","67.9","68.04","67.6","67.92","30,186,690"
"04/24/2017","67.48","67.66","67.1","67.53","29,721,350"
"04/21/2017","65.67","66.7","65.45","66.4","32,507,090"
"04/20/2017","65.46","65.75","65.14","65.5","22,298,340"
"04/19/2017","65.65","65.75","64.89","65.04","26,983,430"
"04/18/2017","65.33","65.71","65.16","65.39","15,145,300"
"04/17/2017","65.04","65.49","65.01","65.48","16,664,820"
"04/13/2017","65.29","65.86","64.95","64.95","17,875,510"
"04/12/2017","65.42","65.51","65.11","65.23","17,107,430"
"04/11/2017","65.6","65.61","64.85","65.48","18,783,560"
"04/10/2017","65.61","65.82","65.36","65.53","17,951,970"
"04/07/2017","65.85","65.96","65.44","65.68","14,089,430"
"04/06/2017","65.6","66.055","65.48","65.73","18,074,330"
"04/05/2017","66.3","66.35","65.4443","65.56","21,418,530"
"04/04/2017","65.39","65.81","65.28","65.73","12,988,620"
"04/03/2017","65.81","65.94","65.19","65.55","20,362,440"
"03/31/2017","65.65","66.19","65.45","65.86","21,037,270"
"03/30/2017","65.42","65.98","65.36","65.71","15,109,580"
"03/29/2017","65.12","65.5","64.9475","65.47","13,613,870"
"03/28/2017","64.96","65.47","64.65","65.29","20,066,100"
"03/27/2017","64.63","65.22","64.35","65.1","18,555,230"
"03/24/2017","65.12","65.45","64.76","64.98","22,616,680"
"03/23/2017","64.94","65.235","64.765","64.87","19,267,040"
"03/22/2017","64.12","65.14","64.12","65.03","20,635,780"
"03/21/2017","65.19","65.5","64.13","64.21","26,607,950"
"03/20/2017","64.91","65.175","64.72","64.93","14,273,670"
"03/17/2017","64.91","65.24","64.68","64.87","49,077,080"
"03/16/2017","64.75","64.76","64.3","64.64","20,638,340"
"03/15/2017","64.55","64.92","64.25","64.75","24,819,560"
"03/14/2017","64.53","64.55","64.15","64.41","14,280,080"
"03/13/2017","65.01","65.195","64.57","64.71","19,558,920"
"03/10/2017","65.11","65.26","64.75","64.93","19,531,290"
"03/09/2017","65.19","65.2","64.48","64.73","19,841,220"
"03/08/2017","64.26","65.085","64.25","64.99","21,510,490"
"03/07/2017","64.19","64.775","64.19","64.4","18,507,840"
"03/06/2017","63.97","64.56","63.81","64.27","17,536,510"
"03/03/2017","63.99","64.28","63.62","64.25","18,138,220"
"03/02/2017","64.69","64.75","63.88","64.01","24,523,130"
"03/01/2017","64.13","64.99","64.0218","64.94","26,911,390"
"02/28/2017","64.08","64.2","63.76","63.98","23,225,630"
"02/27/2017","64.54","64.54","64.045","64.23","15,852,360"
"02/24/2017","64.53","64.8","64.135","64.62","21,778,650"
"02/23/2017","64.42","64.7285","64.195","64.62","20,255,890"
"02/22/2017","64.33","64.39","64.05","64.36","19,274,640"
"02/21/2017","64.61","64.95","64.45","64.49","20,643,320"
"02/17/2017","64.47","64.69","64.3","64.62","21,236,980"
"02/16/2017","64.74","65.24","64.44","64.52","20,538,890"
"02/15/2017","64.5","64.57","64.155","64.53","16,984,020"
"02/14/2017","64.41","64.72","64.02","64.57","23,080,270"
"02/13/2017","64.24","64.86","64.13","64.72","22,871,800"
"02/10/2017","64.25","64.3","63.975","64","18,169,980"
"02/09/2017","63.52","64.435","63.32","64.06","22,625,170"
"02/08/2017","63.57","63.81","63.22","63.34","18,089,300"
"02/07/2017","63.74","63.78","63.23","63.43","20,271,020"
"02/06/2017","63.5","63.65","63.14","63.64","19,776,560"
"02/03/2017","63.5","63.7","63.07","63.68","30,288,330"
"02/02/2017","63.25","63.41","62.75","63.17","45,820,410"
"02/01/2017","64.355","64.62","63.47","63.58","39,650,890"
"01/31/2017","64.86","65.15","64.26","64.65","25,258,900"
"01/30/2017","65.69","65.79","64.8","65.13","31,627,120"
"01/27/2017","65.39","65.91","64.89","65.78","44,806,710"
"01/26/2017","64.12","64.535","63.55","64.27","42,688,490"
"01/25/2017","63.95","64.1","63.45","63.68","24,480,930"
"01/24/2017","63.2","63.735","62.94","63.52","24,647,260"
"01/23/2017","62.7","63.1159","62.57","62.96","23,055,910"
"01/20/2017","62.67","62.82","62.37","62.74","30,067,740"
"01/19/2017","62.24","62.98","62.195","62.3","18,438,530"
"01/18/2017","62.67","62.7","62.12","62.5","19,666,750"
"01/17/2017","62.68","62.7","62.03","62.53","20,662,940"
"01/13/2017","62.62","62.865","62.35","62.7","19,421,370"
"01/12/2017","63.06","63.4","61.95","62.61","20,965,490"
"01/11/2017","62.61","63.23","62.43","63.19","21,503,740"
"01/10/2017","62.73","63.07","62.28","62.62","18,587,170"
"01/09/2017","62.76","63.08","62.54","62.64","20,374,410"
"01/06/2017","62.3","63.15","62.04","62.84","19,899,270"
"01/05/2017","62.19","62.66","62.03","62.3","24,866,880"
"01/04/2017","62.48","62.75","62.12","62.3","21,325,140"
"01/03/2017","62.79","62.84","62.125","62.58","20,655,190"
"12/30/2016","62.96","62.99","62.03","62.14","25,575,720"
"12/29/2016","62.86","63.2","62.73","62.9","10,248,460"
"12/28/2016","63.4","63.4","62.83","62.99","14,348,340"
"12/27/2016","63.21","64.07","63.21","63.28","11,743,650"
"12/23/2016","63.45","63.54","62.8","63.24","12,399,540"
"12/22/2016","63.84","64.1","63.405","63.55","22,175,270"
"12/21/2016","63.43","63.7","63.12","63.54","17,084,370"
"12/20/2016","63.69","63.8","63.025","63.54","26,017,470"
"12/19/2016","62.56","63.77","62.42","63.62","34,318,500"
"12/16/2016","62.95","62.95","62.115","62.3","42,452,660"
"12/15/2016","62.7","63.1535","62.3","62.58","27,661,180"
"12/14/2016","63","63.45","62.53","62.68","30,335,770"
"12/13/2016","62.5","63.42","62.24","62.98","35,072,050"
"12/12/2016","61.82","62.3","61.72","62.17","20,186,390"
"12/09/2016","61.18","61.99","61.125","61.97","27,337,160"
"12/08/2016","61.3","61.58","60.84","61.01","21,201,400"
"12/07/2016","60.01","61.38","59.8","61.37","30,807,320"
"12/06/2016","60.43","60.46","59.8","59.95","19,966,340"
"12/05/2016","59.7","60.585","59.56","60.22","23,552,030"
"12/02/2016","59.08","59.47","58.8","59.25","25,464,230"
"12/01/2016","60.11","60.15","58.935","59.2","34,518,030"
"11/30/2016","60.86","61.18","60.215","60.26","34,641,520"
"11/29/2016","60.65","61.41","60.52","61.09","22,365,860"
"11/28/2016","60.34","61.02","60.21","60.61","20,604,370"
"11/25/2016","60.3","60.53","60.13","60.53","8,409,616"
"11/23/2016","61.01","61.1","60.25","60.4","21,847,500"
"11/22/2016","60.98","61.26","60.805","61.12","23,205,870"
"11/21/2016","60.5","60.97","60.42","60.86","19,638,240"
"11/18/2016","60.78","61.14","60.3","60.35","27,210,170"
"11/17/2016","60.41","60.95","59.965","60.64","32,084,890"
"11/16/2016","58.94","59.66","58.81","59.65","27,329,530"
"11/15/2016","58.33","59.49","58.315","58.87","35,850,360"
"11/14/2016","59.02","59.08","57.28","58.12","41,248,640"
"11/11/2016","58.23","59.116","58.01","59.02","35,932,400"
"11/10/2016","60.48","60.49","57.6302","58.7","57,770,560"
"11/09/2016","60","60.59","59.2","60.17","49,588,490"
"11/08/2016","60.55","60.78","60.15","60.47","22,923,800"
"11/07/2016","59.78","60.52","59.78","60.42","31,652,340"
"11/04/2016","58.65","59.28","58.52","58.71","28,693,430"
"11/03/2016","59.53","59.64","59.11","59.21","21,448,620"
"11/02/2016","59.82","59.93","59.3","59.43","22,118,490"
"11/01/2016","59.97","60.02","59.25","59.8","24,474,870"
"10/31/2016","60.16","60.42","59.92","59.92","26,418,340"
"10/28/2016","60.01","60.52","59.58","59.87","33,569,190"
"10/27/2016","60.61","60.83","60.09","60.1","28,444,550"
"10/26/2016","60.81","61.2","60.47","60.63","29,908,240"
"10/25/2016","60.85","61.3699","60.8","60.99","35,119,480"
"10/24/2016","59.94","61","59.93","61","54,039,610"
"10/21/2016","60.28","60.45","59.485","59.66","80,008,400"
"10/20/2016","57.5","57.52","56.66","57.25","48,880,910"
"10/19/2016","57.47","57.84","57.395","57.53","22,840,410"
"10/18/2016","57.53","57.945","57.41","57.66","18,862,790"
"10/17/2016","57.36","57.46","56.87","57.22","23,829,490"
"10/14/2016","57.12","57.74","57.12","57.42","27,221,480"
"10/13/2016","56.7","57.3","56.315","56.92","25,217,590"
"10/12/2016","57.11","57.27","56.4","57.11","22,157,100"
"10/11/2016","57.89","58.02","56.89","57.19","26,483,780"
"10/10/2016","57.91","58.39","57.87","58.04","18,085,830"
"10/07/2016","57.85","57.98","57.42","57.8","20,062,440"
"10/06/2016","57.74","57.86","57.28","57.74","16,194,470"
"10/05/2016","57.29","57.9601","57.26","57.64","16,708,620"
"10/04/2016","57.27","57.595","56.97","57.24","20,061,950"
"10/03/2016","57.405","57.55","57.06","57.42","19,156,410"
"09/30/2016","57.57","57.77","57.34","57.6","29,877,820"
"09/29/2016","57.81","58.1679","57.21","57.4","25,389,600"
"09/28/2016","57.88","58.06","57.67","58.03","20,523,320"
"09/27/2016","56.93","58.06","56.681","57.95","28,029,780"
"09/26/2016","57.08","57.14","56.83","56.9","21,184,750"
"09/23/2016","57.87","57.91","57.38","57.43","19,941,140"
"09/22/2016","57.92","58","57.63","57.82","19,821,760"
"09/21/2016","57.51","57.85","57.08","57.76","33,623,490"
"09/20/2016","57.35","57.35","56.75","56.81","17,347,740"
"09/19/2016","57.27","57.75","56.85","56.93","20,919,450"
"09/16/2016","57.63","57.63","56.75","57.25","44,603,890"
"09/15/2016","56.15","57.35","55.98","57.19","27,049,520"
"09/14/2016","56.39","56.63","56.03","56.26","24,265,700"
"09/13/2016","56.5","56.65","56.05","56.53","30,062,330"
"09/12/2016","56","57.205","55.61","57.05","29,266,780"
"09/09/2016","56.79","57.52","56.21","56.21","35,026,930"
"09/08/2016","57.63","57.79","57.18","57.43","20,109,050"
"09/07/2016","57.47","57.84","57.405","57.66","17,484,810"
"09/06/2016","57.78","57.8","57.21","57.61","16,264,890"
"09/02/2016","57.67","58.19","57.42","57.67","18,897,210"
"09/01/2016","57.01","57.82","57.01","57.59","26,053,530"
"08/31/2016","57.65","57.8","57.3","57.46","20,844,280"
